evaluations raw_y
1 -262679.1000000000
8 -262183.1000000000
14 -259291.1000000000
15 -255975.1000000000
18 -255638.1000000000
21 -255416.1000000000
22 -254994.1000000000
23 -254669.1000000000
25 -254056.1000000000
27 -254050.1000000000
30 -254048.1000000000
32 -252286.1000000000
35 -251641.1000000000
36 -250173.1000000000
42 -247069.1000000000
43 -246589.1000000000
46 -246307.1000000000
52 -243471.1000000000
56 -243190.1000000000
59 -242725.1000000000
66 -241279.1000000000
67 -240342.1000000000
69 -238342.1000000000
70 -237052.1000000000
72 -235208.1000000000
74 -235069.1000000000
77 -233735.1000000000
84 -233635.1000000000
85 -232335.1000000000
86 -231601.1000000000
95 -230099.1000000000
96 -229324.1000000000
99 -228347.1000000000
100 -227720.1000000000
103 -225876.1000000000
105 -224929.1000000000
110 -224573.1000000000
112 -220825.1000000000
120 -219964.1000000000
122 -216216.1000000000
129 -215628.1000000000
132 -215224.1000000000
137 -213778.1000000000
139 -212590.1000000000
140 -209146.1000000000
142 -207500.1000000000
150 -207469.1000000000
152 -207077.1000000000
157 -206763.1000000000
158 -206113.1000000000
165 -204321.1000000000
166 -203545.1000000000
169 -202859.1000000000
183 -202554.1000000000
189 -201034.1000000000
197 -200642.1000000000
198 -198872.1000000000
206 -197646.1000000000
208 -197166.1000000000
212 -196538.1000000000
213 -196459.1000000000
215 -195988.1000000000
217 -195355.1000000000
220 -194688.1000000000
234 -191877.1000000000
237 -191391.1000000000
238 -190567.1000000000
254 -189881.1000000000
258 -188045.1000000000
265 -186493.1000000000
266 -186293.1000000000
285 -185233.1000000000
286 -182971.1000000000
287 -181637.1000000000
292 -181480.1000000000
303 -180102.1000000000
306 -177742.1000000000
309 -176799.1000000000
317 -173795.1000000000
343 -173329.1000000000
350 -173218.1000000000
353 -172044.1000000000
362 -169288.1000000000
380 -168034.1000000000
387 -166264.1000000000
389 -166038.1000000000
407 -165153.1000000000
412 -164324.1000000000
416 -164320.1000000000
422 -164179.1000000000
431 -161287.1000000000
449 -160597.1000000000
469 -160503.1000000000
503 24356.5821597787
506 24464.5608894513
522 24621.2868600882
527 24727.5132178345
10000 -161859.1000000000
