evaluations raw_y
1 -2851.0000000000
4 -2271.2540895845
5 -1622.3660853555
6 1609.4018511342
8 2762.5213117312
10 4018.6537428003
17 4766.7011379285
20 5174.8139704986
21 6236.0018788139
23 6979.2297148651
32 7865.9099486194
42 8121.7134939716
46 8793.4151688693
48 9261.0397515108
55 10241.1321658218
56 11726.4071549838
58 13128.9340448523
75 13285.3555446723
79 14061.9747471550
86 14943.3533863219
91 15822.4567652541
100 20797.2374184096
118 22277.8539403083
287 22666.3649188634
396 22788.5139274495
560 23188.0366496246
1049 23287.9147927206
1227 23362.1182055896
1322 23453.0640895255
1446 23469.2951266351
1532 23605.8739798151
1679 23731.6450547160
2002 23744.6571939575
2318 23877.8807730579
2345 23903.9258135698
2401 24085.5568879477
2409 24195.2085688363
2549 24216.4438828623
2550 24389.8302320526
2593 24490.1224507578
2723 24603.2285588575
2759 24830.5506821717
3178 25031.2649435972
3346 25167.7510620050
3556 25270.3683396908
3878 25574.4100216766
10000 -160399.1000000000
