evaluations raw_y
1 0.0000000000
3 87.0000000000
4 172.0000000000
5 211.0000000000
10 330.0000000000
12 463.0000000000
13 503.0000000000
21 535.0000000000
24 552.0000000000
32 561.0000000000
42 595.0000000000
44 609.0000000000
83 649.0000000000
126 653.0000000000
135 661.0000000000
182 663.0000000000
274 672.0000000000
312 677.0000000000
441 684.0000000000
1109 686.0000000000
1414 687.0000000000
1852 689.0000000000
2441 694.0000000000
2939 696.0000000000
3389 698.0000000000
3761 699.0000000000
3770 701.0000000000
4135 703.0000000000
4473 705.0000000000
6808 706.0000000000
7290 707.0000000000
8058 708.0000000000
8334 709.0000000000
10000 708.0000000000
