evaluations raw_y
1 0.0000000000
3 2.2100000000
4 24.0900000000
6 36.8400000000
11 57.4700000000
14 84.3700000000
33 101.2000000000
63 120.0000000000
77 126.4600000000
107 131.1800000000
130 146.1600000000
178 151.7300000000
185 157.1600000000
210 162.8700000000
242 168.1000000000
263 172.4000000000
268 199.6700000000
272 214.4200000000
288 216.3900000000
293 216.5800000000
297 233.9400000000
320 249.6400000000
335 255.9700000000
347 267.6900000000
518 273.7400000000
670 279.5600000000
744 291.6300000000
786 293.2500000000
1142 391.6300000000
1324 401.5000000000
3686 414.9200000000
4294 422.4200000000
4303 431.6200000000
4335 439.4600000000
4339 441.3100000000
4350 456.5900000000
4363 496.6400000000
4669 562.8000000000
4675 590.7600000000
4705 602.2600000000
4728 602.7800000000
4746 627.5800000000
6146 631.7700000000
8086 634.1900000000
8121 638.9500000000
8146 641.7900000000
8164 643.3900000000
8179 648.7400000000
8288 649.4600000000
8413 656.9800000000
8551 664.1600000000
8656 666.7200000000
8805 671.0900000000
9748 678.3400000000
10000 145.3100000000
