evaluations raw_y
1 0.0000000000
4 40.5100000000
5 43.6000000000
6 81.6400000000
18 81.9800000000
19 96.1100000000
47 108.5900000000
91 127.2000000000
102 137.7400000000
111 144.8000000000
127 149.0200000000
174 280.5000000000
460 284.9000000000
469 296.7000000000
470 302.1900000000
509 310.8500000000
531 415.0200000000
6567 444.7900000000
6661 450.3100000000
6955 462.6900000000
7331 468.7500000000
7421 474.0300000000
8492 486.5700000000
8494 487.3100000000
8503 488.2000000000
8532 490.0700000000
8533 491.8100000000
8537 492.9200000000
8557 495.1200000000
8751 497.6400000000
8756 497.9900000000
8836 503.8300000000
8918 507.2700000000
8942 509.1600000000
8965 515.0400000000
9745 530.1300000000
9754 536.9500000000
9800 544.4300000000
9904 556.1000000000
10000 29.5400000000
