evaluations raw_y
1 0.0000000000
4 77.0000000000
6 138.0000000000
8 151.0000000000
9 197.0000000000
10 203.0000000000
11 212.0000000000
13 240.0000000000
14 248.0000000000
15 286.0000000000
19 375.0000000000
29 376.0000000000
32 395.0000000000
46 406.0000000000
89 412.0000000000
114 413.0000000000
118 415.0000000000
158 417.0000000000
200 420.0000000000
343 423.0000000000
377 425.0000000000
394 429.0000000000
1382 434.0000000000
2978 436.0000000000
5971 437.0000000000
6242 438.0000000000
7645 439.0000000000
9129 440.0000000000
10000 308.0000000000
