evaluations raw_y
1 0.0000000000
5 85.0000000000
6 185.0000000000
9 196.0000000000
10 272.0000000000
11 305.0000000000
12 347.0000000000
23 382.0000000000
26 395.0000000000
30 458.0000000000
32 471.0000000000
59 473.0000000000
61 474.0000000000
64 483.0000000000
65 497.0000000000
73 502.0000000000
114 507.0000000000
121 519.0000000000
145 526.0000000000
201 532.0000000000
405 540.0000000000
422 542.0000000000
661 544.0000000000
679 549.0000000000
1034 555.0000000000
1783 558.0000000000
5672 559.0000000000
9497 560.0000000000
9505 561.0000000000
10000 453.0000000000
