evaluations raw_y
1 0.0000000000
5 10.1600000000
7 20.0700000000
8 41.4600000000
11 44.2700000000
15 44.9500000000
19 60.4600000000
22 73.8300000000
25 80.1200000000
26 99.4700000000
37 102.6600000000
52 105.2700000000
132 107.9600000000
139 108.3200000000
140 118.7900000000
142 129.7900000000
146 129.9900000000
148 141.3100000000
172 146.4700000000
182 146.7300000000
196 183.8300000000
206 186.6800000000
212 194.7400000000
225 201.3400000000
251 209.3800000000
271 209.6400000000
275 214.7300000000
290 220.4800000000
301 229.4900000000
302 244.6000000000
325 250.9700000000
859 253.3600000000
1115 317.4500000000
1117 344.1100000000
1137 356.9800000000
1182 370.2600000000
1332 373.3600000000
1417 396.0800000000
1804 398.5800000000
2184 404.7800000000
2614 412.8900000000
2628 414.2700000000
2695 418.9400000000
2806 426.6900000000
3812 427.2700000000
6495 428.0800000000
6642 429.0100000000
6757 430.6500000000
6890 434.6100000000
7611 459.3300000000
7663 468.1100000000
7774 501.9100000000
7840 598.0100000000
8601 608.6900000000
8632 615.7400000000
8634 648.0000000000
8723 648.5600000000
8935 649.2700000000
9784 649.3800000000
9851 651.5100000000
10000 514.1600000000
