evaluations raw_y
1 -2120800.0000000005
3 -2120788.0000000005
4 -2119780.0000000005
5 -2118779.0000000005
8 -2118778.0000000005
13 -2117770.0000000005
15 -2116769.0000000005
19 -2115767.0000000005
20 -2114759.0000000005
22 -2113755.0000000005
23 -2112751.0000000005
24 -2111746.0000000005
28 -2109740.0000000005
31 -2108732.0000000005
32 -2108730.0000000005
35 -2107730.0000000005
36 -2105719.0000000005
37 -2104718.0000000005
38 -2103717.0000000005
39 -2103712.0000000005
42 -2102710.0000000005
44 -2101704.0000000005
50 -2100697.0000000005
51 -2099692.0000000005
53 -2098688.0000000005
56 -2097686.0000000005
59 -2096679.0000000005
66 -2095679.0000000005
70 -2094671.0000000005
73 -2093665.0000000005
74 -2092662.0000000005
75 -2091659.0000000005
76 -2090654.0000000005
78 -2090651.0000000005
83 -2089644.0000000005
84 -2088642.0000000005
86 -2087636.0000000005
87 -2086627.0000000005
90 -2084613.0000000005
91 -2083612.0000000005
95 -2082605.0000000005
97 -2081601.0000000005
98 -2080594.0000000005
101 -2079590.0000000005
102 -2078582.0000000005
103 -2077577.0000000005
104 -2076568.0000000005
105 -2075568.0000000005
106 -2074565.0000000005
108 -2073556.0000000005
109 305683.3649680492
111 305738.8915472886
149 306295.9347973433
165 306851.4561840624
172 307039.6517044278
174 307328.8112326930
224 307423.1719560024
225 307536.8517521787
227 307807.6520046771
228 308273.9174469215
245 309087.6581638581
264 309669.2049037142
282 309899.3701179742
297 310319.2167150935
326 310386.6794952216
347 310450.6554387183
348 310991.5365768077
367 311034.7970967093
382 311292.1408534372
383 311398.7718959966
404 311625.3712042933
431 311976.4549413251
436 312254.5780123813
452 312678.1712974621
458 312809.0176501607
463 313140.4243027014
471 313153.8754661857
473 313398.0143005691
482 313793.5326114874
483 313943.0193363444
489 314474.8195298418
502 314601.9050874899
506 314607.4788372902
514 314760.1952646528
515 314841.8624898074
567 314857.4826047188
569 315788.0606879139
576 316462.1039625917
578 316474.9289524530
580 317297.7519120102
584 317392.2536306430
586 317794.7257509647
588 318409.6517127231
590 319320.3637554853
607 319328.1849049301
609 319882.3135311318
652 320061.4015433954
653 320781.3971085055
680 321080.2356168737
738 321492.8702760160
764 321606.4019879480
832 322184.6554056170
841 322580.1936004044
862 323120.6369406764
913 323650.0116173874
914 323805.8866286058
915 324118.3846138011
942 324572.7216624405
947 324709.3770385575
948 325007.5082854960
950 325343.2024862611
962 325368.6844611050
965 325936.4161502801
968 326228.6983953440
1008 326948.0798334170
1028 326975.9996491729
1033 327116.5560554719
1058 327124.2707382386
1062 327816.5555296880
