evaluations raw_y
1 0.0000000000
3 169.0000000000
5 291.0000000000
6 410.0000000000
10 455.0000000000
12 457.0000000000
13 488.0000000000
15 615.0000000000
36 635.0000000000
51 639.0000000000
64 640.0000000000
94 651.0000000000
140 655.0000000000
145 661.0000000000
303 668.0000000000
344 672.0000000000
510 674.0000000000
513 675.0000000000
626 683.0000000000
635 685.0000000000
648 687.0000000000
656 690.0000000000
664 692.0000000000
1103 696.0000000000
2386 710.0000000000
3572 711.0000000000
4249 712.0000000000
4728 714.0000000000
5584 718.0000000000
6647 719.0000000000
10000 666.0000000000
