instance,alg,pop,diversity,run,best,n_evals,time
2101,single,10,tournament,8,414.0,10000,0.30678868293762207
2101,single,10,tournament,9,427.0,10000,0.32561516761779785
2101,single,10,tournament,10,413.0,10000,0.2654857635498047
2101,single,10,tournament,11,433.0,10000,0.32948756217956543
2101,single,10,tournament,12,417.0,10000,0.31411147117614746
2101,single,10,tournament,13,420.0,10000,0.3270301818847656
2101,single,10,tournament,14,418.0,10000,0.29340076446533203
2101,single,10,tournament,15,422.0,10000,0.33085012435913086
2101,single,10,tournament,16,425.0,10000,0.298858642578125
2101,single,10,tournament,17,418.0,10000,0.32276439666748047
2101,single,10,tournament,18,424.0,10000,0.2983074188232422
2101,single,10,tournament,19,423.0,10000,0.34181642532348633
2101,single,10,tournament,20,422.0,10000,0.3398771286010742
2101,single,10,tournament,21,421.0,10000,0.3544752597808838
2101,single,10,tournament,22,422.0,10000,0.3315572738647461
2101,single,10,tournament,23,420.0,10000,0.3288249969482422
2101,single,10,tournament,24,420.0,10000,0.30672645568847656
2101,single,10,tournament,25,415.0,10000,0.2750852108001709
2101,single,10,tournament,26,408.0,10000,0.31209492683410645
2101,single,10,tournament,27,419.0,10000,0.33139562606811523
2101,single,10,tournament,28,430.0,10000,0.32027697563171387
2101,single,10,tournament,29,417.0,10000,0.3301534652709961
2101,single,20,random_replacement,0,414.0,10000,0.2644205093383789
2101,single,20,random_replacement,1,-2.0,10000,0.2242431640625
2101,single,20,random_replacement,2,404.0,10000,0.2624964714050293
2101,single,20,random_replacement,3,412.0,10000,0.2852630615234375
2101,single,20,random_replacement,4,419.0,10000,0.2487187385559082
2101,single,20,random_replacement,5,403.0,10000,0.24539875984191895
2101,single,20,random_replacement,6,408.0,10000,0.24373745918273926
2101,single,20,random_replacement,7,427.0,10000,0.28364109992980957
2101,single,20,random_replacement,8,-3.0,10000,0.2091202735900879
2101,single,20,random_replacement,9,392.0,10000,0.26270222663879395
2101,single,20,random_replacement,10,392.0,10000,0.2643239498138428
2101,single,20,random_replacement,11,403.0,10000,0.24223852157592773
2101,single,20,random_replacement,12,412.0,10000,0.27401113510131836
2101,single,20,random_replacement,13,380.0,10000,0.255861759185791
2101,single,20,random_replacement,14,415.0,10000,0.26529741287231445
2101,single,20,random_replacement,15,405.0,10000,0.26172494888305664
2101,single,20,random_replacement,16,415.0,10000,0.28981614112854004
2101,single,20,random_replacement,17,415.0,10000,0.2619638442993164
2101,single,20,random_replacement,18,402.0,10000,0.27802538871765137
2101,single,20,random_replacement,19,408.0,10000,0.2774391174316406
2101,single,20,random_replacement,20,409.0,10000,0.2860701084136963
2101,single,20,random_replacement,21,373.0,10000,0.2616755962371826
2101,single,20,random_replacement,22,421.0,10000,0.2645576000213623
2101,single,20,random_replacement,23,-6.0,10000,0.19854998588562012
2101,single,20,random_replacement,24,-1.0,10000,0.23845744132995605
2101,single,20,random_replacement,25,407.0,10000,0.2691206932067871
2101,single,20,random_replacement,26,405.0,10000,0.27774524688720703
2101,single,20,random_replacement,27,388.0,10000,0.24954628944396973
2101,single,20,random_replacement,28,-1.0,10000,0.2271885871887207
2101,single,20,random_replacement,29,407.0,10000,0.2251124382019043
2101,single,20,fitness_sharing,0,423.0,10000,3.183023691177368
2101,single,20,fitness_sharing,1,416.0,10000,2.7739531993865967
2101,single,20,fitness_sharing,2,424.0,10000,3.099768877029419
2101,single,20,fitness_sharing,3,415.0,10000,2.9271903038024902
2101,single,20,fitness_sharing,4,415.0,10000,2.2632198333740234
2101,single,20,fitness_sharing,5,404.0,10000,2.3905444145202637
2101,single,20,fitness_sharing,6,414.0,10000,2.682164430618286
2101,single,20,fitness_sharing,7,402.0,10000,2.2107367515563965
2101,single,20,fitness_sharing,8,409.0,10000,2.3996644020080566
2101,single,20,fitness_sharing,9,416.0,10000,2.329768419265747
2101,single,20,fitness_sharing,10,416.0,10000,2.8811769485473633
2101,single,20,fitness_sharing,11,404.0,10000,2.1676297187805176
2101,single,20,fitness_sharing,12,413.0,10000,1.9693617820739746
2101,single,20,fitness_sharing,13,417.0,10000,2.4182825088500977
2101,single,20,fitness_sharing,14,411.0,10000,2.7323594093322754
2101,single,20,fitness_sharing,15,412.0,10000,2.113285779953003
2101,single,20,fitness_sharing,16,410.0,10000,2.690112352371216
2101,single,20,fitness_sharing,17,407.0,10000,2.3138175010681152
2101,single,20,fitness_sharing,18,417.0,10000,2.7035300731658936
2101,single,20,fitness_sharing,19,402.0,10000,2.467381238937378
2101,single,20,fitness_sharing,20,412.0,10000,2.884875774383545
2101,single,20,fitness_sharing,21,426.0,10000,2.978787899017334
2101,single,20,fitness_sharing,22,419.0,10000,2.8430402278900146
2101,single,20,fitness_sharing,23,414.0,10000,2.8975417613983154
2101,single,20,fitness_sharing,24,411.0,10000,2.3436832427978516
2101,single,20,fitness_sharing,25,424.0,10000,2.461092948913574
2101,single,20,fitness_sharing,26,413.0,10000,2.558443069458008
2101,single,20,fitness_sharing,27,417.0,10000,2.48113751411438
2101,single,20,fitness_sharing,28,411.0,10000,2.5725953578948975
2101,single,20,fitness_sharing,29,420.0,10000,2.4323439598083496
2101,single,20,tournament,0,411.0,10000,0.23470449447631836
2101,single,20,tournament,1,419.0,10000,0.29033541679382324
2101,single,20,tournament,2,417.0,10000,0.27306318283081055
2101,single,20,tournament,3,423.0,10000,0.2695505619049072
2101,single,20,tournament,4,414.0,10000,0.24621343612670898
2101,single,20,tournament,5,428.0,10000,0.28589558601379395
2101,single,20,tournament,6,427.0,10000,0.32874035835266113
2101,single,20,tournament,7,421.0,10000,0.2568042278289795
2101,single,20,tournament,8,424.0,10000,0.3124723434448242
2101,single,20,tournament,9,417.0,10000,0.30098533630371094
2101,single,20,tournament,10,405.0,10000,0.28940248489379883
2101,single,20,tournament,11,424.0,10000,0.3103303909301758
2101,single,20,tournament,12,410.0,10000,0.27233338356018066
2101,single,20,tournament,13,423.0,10000,0.291764497756958
2101,single,20,tournament,14,417.0,10000,0.24437427520751953
2101,single,20,tournament,15,423.0,10000,0.27474069595336914
2101,single,20,tournament,16,416.0,10000,0.25674939155578613
2101,single,20,tournament,17,417.0,10000,0.25761866569519043
2101,single,20,tournament,18,416.0,10000,0.3299999237060547
2101,single,20,tournament,19,424.0,10000,0.31923365592956543
2101,single,20,tournament,20,417.0,10000,0.2999095916748047
2101,single,20,tournament,21,415.0,10000,0.3068265914916992
2101,single,20,tournament,22,422.0,10000,0.24648523330688477
2101,single,20,tournament,23,414.0,10000,0.2792327404022217
2101,single,20,tournament,24,416.0,10000,0.27515530586242676
2101,single,20,tournament,25,428.0,10000,0.3159456253051758
2101,single,20,tournament,26,409.0,10000,0.23729491233825684
2101,single,20,tournament,27,420.0,10000,0.22546148300170898
2101,single,20,tournament,28,420.0,10000,0.25457119941711426
2101,single,20,tournament,29,421.0,10000,0.27182865142822266
2101,single,50,random_replacement,0,-13.0,10000,0.18255615234375
2101,single,50,random_replacement,1,-13.0,10000,0.14720821380615234
2101,single,50,random_replacement,2,-21.0,10034,0.08691763877868652
2101,single,50,random_replacement,3,-17.0,10000,0.11369442939758301
2101,single,50,random_replacement,4,-17.0,10000,0.16429972648620605
2101,single,50,random_replacement,5,-12.0,10000,0.1421036720275879
2101,single,50,random_replacement,6,-15.0,10000,0.15876245498657227
2101,single,50,random_replacement,7,-15.0,10000,0.12630486488342285
2101,single,50,random_replacement,8,-22.0,10008,0.08678579330444336
2101,single,50,random_replacement,9,-25.0,10010,0.08822011947631836
2101,single,50,random_replacement,10,-20.0,10658,0.09118819236755371
2101,single,50,random_replacement,11,-17.0,10000,0.16066479682922363
2101,single,50,random_replacement,12,-25.0,10037,0.08732962608337402
2101,single,50,random_replacement,13,-16.0,10005,0.08576703071594238
2101,single,50,random_replacement,14,-21.0,10000,0.10005068778991699
2101,single,50,random_replacement,15,-26.0,10037,0.08830475807189941
2101,single,50,random_replacement,16,-23.0,10015,0.08838701248168945
2101,single,50,random_replacement,17,-18.0,10000,0.13539624214172363
2101,single,50,random_replacement,18,-23.0,10120,0.08895468711853027
2101,single,50,random_replacement,19,-8.0,10000,0.16707634925842285
2101,single,50,random_replacement,20,-11.0,10000,0.14882230758666992
2101,single,50,random_replacement,21,-21.0,10000,0.10160017013549805
2101,single,50,random_replacement,22,-22.0,10031,0.08864212036132812
2101,single,50,random_replacement,23,-16.0,10000,0.14829230308532715
2101,single,50,random_replacement,24,-18.0,10000,0.0973360538482666
2101,single,50,random_replacement,25,-15.0,10000,0.131333589553833
2101,single,50,random_replacement,26,-19.0,10000,0.11108827590942383
2101,single,50,random_replacement,27,-17.0,10000,0.15567755699157715
2101,single,50,random_replacement,28,-6.0,10000,0.23115205764770508
2101,single,50,random_replacement,29,-23.0,10107,0.08802366256713867
2101,single,50,fitness_sharing,0,-9.0,10000,3.4711341857910156
2101,single,50,fitness_sharing,1,-20.0,10000,0.7902541160583496
2101,single,50,fitness_sharing,2,-11.0,10000,2.7643942832946777
2101,single,50,fitness_sharing,3,-17.0,10000,1.7543385028839111
2101,single,50,fitness_sharing,4,-6.0,10000,3.7678468227386475
2101,single,50,fitness_sharing,5,-10.0,10000,2.8961544036865234
2101,single,50,fitness_sharing,6,-11.0,10000,3.2519338130950928
2101,single,50,fitness_sharing,7,-1.0,10000,5.162084579467773
2101,single,50,fitness_sharing,8,-15.0,10000,1.7779631614685059
2101,single,50,fitness_sharing,9,-16.0,10000,1.6905531883239746
2101,single,50,fitness_sharing,10,-13.0,10000,0.6860015392303467
2101,single,50,fitness_sharing,11,-6.0,10000,3.9707767963409424
2101,single,50,fitness_sharing,12,-6.0,10000,3.8730833530426025
2101,single,50,fitness_sharing,13,-12.0,10000,2.7211742401123047
2101,single,50,fitness_sharing,14,-6.0,10000,2.4045352935791016
2101,single,50,fitness_sharing,15,-13.0,10000,2.924116849899292
2101,single,50,fitness_sharing,16,-8.0,10000,3.8133842945098877
2101,single,50,fitness_sharing,17,-8.0,10000,3.744685411453247
2101,single,50,fitness_sharing,18,-2.0,10000,4.142906427383423
2101,single,50,fitness_sharing,19,-10.0,10000,2.1702880859375
2101,single,50,fitness_sharing,20,-9.0,10000,2.557081937789917
2101,single,50,fitness_sharing,21,-6.0,10000,4.669313907623291
2101,single,50,fitness_sharing,22,-12.0,10000,3.0826473236083984
2101,single,50,fitness_sharing,23,-6.0,10000,3.2762718200683594
2101,single,50,fitness_sharing,24,-6.0,10000,4.154476165771484
2101,single,50,fitness_sharing,25,-2.0,10000,3.792273998260498
2101,single,50,fitness_sharing,26,-13.0,10000,2.21588397026062
2101,single,50,fitness_sharing,27,409.0,10000,4.687814950942993
2101,single,50,fitness_sharing,28,-10.0,10000,2.594285488128662
2101,single,50,fitness_sharing,29,-4.0,10000,3.9712705612182617
2101,single,50,tournament,0,-15.0,10000,0.12062478065490723
2101,single,50,tournament,1,-23.0,10008,0.08656167984008789
2101,single,50,tournament,2,-10.0,10000,0.14723730087280273
2101,single,50,tournament,3,-2.0,10000,0.22201180458068848
2101,single,50,tournament,4,-22.0,10000,0.09516024589538574
2101,single,50,tournament,5,-8.0,10000,0.1625974178314209
2101,single,50,tournament,6,-8.0,10000,0.16928744316101074
2101,single,50,tournament,7,-7.0,10000,0.1773529052734375
2101,single,50,tournament,8,406.0,10000,0.2682533264160156
2101,single,50,tournament,9,-10.0,10000,0.12715506553649902
2101,single,50,tournament,10,-6.0,10000,0.2071382999420166
2101,single,50,tournament,11,-11.0,10000,0.13853025436401367
2101,single,50,tournament,12,-16.0,10000,0.12935686111450195
2101,single,50,tournament,13,-6.0,10000,0.17783713340759277
2101,single,50,tournament,14,-4.0,10000,0.18396830558776855
2101,single,50,tournament,15,-3.0,10000,0.17330551147460938
2101,single,50,tournament,16,-14.0,10000,0.14260125160217285
2101,single,50,tournament,17,-9.0,10000,0.1842973232269287
2101,single,50,tournament,18,-4.0,10000,0.2203538417816162
2101,single,50,tournament,19,-2.0,10000,0.21097874641418457
2101,single,50,tournament,20,-7.0,10000,0.15444111824035645
2101,single,50,tournament,21,-15.0,10000,0.12430572509765625
2101,single,50,tournament,22,-8.0,10000,0.16218233108520508
2101,single,50,tournament,23,-9.0,10000,0.15282607078552246
2101,single,50,tournament,24,384.0,10000,0.2290782928466797
2101,single,50,tournament,25,-19.0,10018,0.0851583480834961
2101,single,50,tournament,26,-5.0,10000,0.16635489463806152
2101,single,50,tournament,27,-2.0,10000,0.19777560234069824
2101,single,50,tournament,28,398.0,10000,0.24321317672729492
2101,single,50,tournament,29,-13.0,10000,0.12763190269470215
